Station_Id_C,dt,PRS,PRS_Sea,PRS_Max,PRS_Min,WIN_S_Max,WIN_S_Inst_Max,WIN_D_INST_Max,WIN_D_Avg_2mi,WIN_S_Avg_2mi,WIN_D_S_Max,TEM,TEM_Max,TEM_Min,RHU,RHU_Min,PRE_1h,windpower,tigan
53850,2022-08-08 12:00:00,915.1,1002.9,915.1,914.1,2.0,3.0,329,312,1.2,306,25.4,25.7,25.4,99,94,0.0,1,26.58
53854,2022-08-08 12:00:00,914.3,1002.1,914.5,913.8,1.3,2.2,306,173,0.9,245,25.4,25.8,25.4,94,91,0.0,1,26.45
53857,2022-08-08 12:00:00,911.3,999.4,911.3,909.5,3.4,4.9,340,66,0.3,246,26.0,27.8,26.0,84,67,0.1,1,27.81
53929,2022-08-08 12:00:00,872.7,999.1,872.7,872.0,3.7,6.4,235,218,2.2,208,29.3,30.6,29.3,62,61,0.0,2,31.89
53931,2022-08-08 12:00:00,895.6,1001.5,895.8,894.8,2.9,5.4,146,196,1.6,171,27.9,28.2,27.9,69,64,0.0,2,30.35
53938,2022-08-08 12:00:00,866.2,999.3,866.3,865.8,2.8,5.0,129,125,2.8,129,27.4,28.8,27.4,78,70,0.0,2,30.42
53941,2022-08-08 12:00:00,914.9,1002.0,914.9,913.8,4.7,8.7,109,173,1.7,106,27.6,27.6,26.6,71,70,0.0,2,30.03
53942,2022-08-08 12:00:00,885.4,1001.8,885.5,884.4,6.8,10.7,135,169,2.9,140,26.2,28.5,26.2,65,63,0.0,2,26.57
53944,2022-08-08 12:00:00,900.2,1001.9,900.4,899.3,6.5,8.5,177,191,1.2,165,27.0,28.9,27.0,63,61,0.0,1,28.3
53945,2022-08-08 12:00:00,855.2,1002.3,855.2,854.5,4.1,6.9,169,164,4.2,158,24.1,26.1,23.8,90,84,0.0,3,24.92
53946,2022-08-08 12:00:00,883.3,998.9,883.3,882.6,4.1,6.3,65,57,2.1,55,26.9,27.3,26.9,78,70,0.0,2,29.35
53947,2022-08-08 12:00:00,896.2,1001.6,896.2,895.5,3.2,5.8,121,32,2.9,79,29.1,30.6,29.1,78,72,0.0,2,34.58
53948,2022-08-08 12:00:00,956.7,999.3,956.8,956.3,6.0,10.7,97,48,4.4,91,31.3,32.8,31.3,73,68,0.0,3,39.4
53949,2022-08-08 12:00:00,926.9,1000.6,927.1,926.5,5.8,8.7,70,65,4.3,76,29.2,30.4,29.2,71,65,0.0,3,33.37
53950,2022-08-08 12:00:00,919.6,1001.3,919.8,919.4,4.1,6.9,44,49,2.2,42,27.1,28.2,27.1,81,74,0.0,2,30.06
57003,2022-08-08 12:00:00,900.9,999.7,900.9,899.5,5.7,9.2,130,123,5.1,127,30.0,33.8,30.0,60,47,0.0,3,32.83
57016,2022-08-08 12:00:00,931.9,998.0,931.9,930.9,2.7,4.4,124,85,0.5,117,33.6,35.9,33.6,61,49,0.0,1,41.49
57020,2022-08-08 12:00:00,936.9,997.8,937.0,936.1,5.3,7.8,108,104,3.0,108,33.9,35.0,33.9,54,50,0.0,2,39.57
57021,2022-08-08 12:00:00,918.0,999.8,918.0,916.9,3.3,5.1,68,10,1.2,95,27.5,29.4,27.5,90,76,0.3,1,32.51
57022,2022-08-08 12:00:00,890.6,1000.0,890.7,890.1,1.7,4.0,137,999017,0.2,120,30.5,32.3,30.5,67,61,0.0,1,35.49
57023,2022-08-08 12:00:00,901.1,999.5,901.1,900.6,3.5,6.5,107,106,2.6,114,30.6,32.0,30.6,66,57,0.0,2,35.47
57024,2022-08-08 12:00:00,926.3,998.5,926.4,925.6,3.4,5.5,54,55,1.9,64,33.0,34.9,33.0,63,55,0.0,2,40.63
57025,2022-08-08 12:00:00,914.8,998.5,914.8,914.1,4.2,7.9,286,276,2.4,282,32.0,33.3,32.0,62,55,0.0,2,37.69
57026,2022-08-08 12:00:00,936.8,1000.2,936.8,936.2,3.0,5.2,31,45,2.5,45,34.3,35.1,34.3,57,54,0.0,2,41.74
57027,2022-08-08 12:00:00,944.6,997.9,944.6,943.8,2.7,4.6,106,95,1.1,102,34.6,35.6,34.6,58,55,0.0,1,42.98
57028,2022-08-08 12:00:00,837.2,1000.8,837.2,836.3,3.3,4.4,119,999017,0.0,119,26.4,27.7,26.4,72,67,0.0,0,28.0
57029,2022-08-08 12:00:00,939.6,998.4,939.6,939.2,2.8,5.7,34,70,1.6,58,33.2,34.6,33.2,67,60,0.0,2,42.81
57030,2022-08-08 12:00:00,893.8,999.2,893.9,893.4,3.5,6.0,173,139,2.7,150,30.5,31.4,30.5,91,84,0.0,2,43.03
57031,2022-08-08 12:00:00,892.3,1000.0,892.3,892.1,4.4,6.4,39,73,2.1,75,29.4,30.4,29.4,81,77,0.0,2,36.12
57033,2022-08-08 12:00:00,951.8,994.7,951.8,951.3,2.6,4.9,73,86,2.4,75,32.9,33.7,32.9,73,69,0.0,2,44.46
57034,2022-08-08 12:00:00,946.4,997.8,946.5,945.7,3.7,5.6,26,33,2.6,30,32.2,35.0,32.2,64,60,0.0,2,38.85
57035,2022-08-08 12:00:00,929.8,998.5,929.8,929.4,1.7,3.7,62,84,1.8,89,33.4,34.8,33.4,66,60,0.0,1,42.99
57037,2022-08-08 12:00:00,921.9,1000.0,921.9,921.0,3.4,5.6,91,97,4.2,90,31.9,32.9,31.8,70,62,0.0,2,40.12
57038,2022-08-08 12:00:00,953.6,998.4,953.7,952.9,5.1,10.1,53,347,1.1,103,30.5,34.6,30.5,94,61,2.4,1,44.17
57041,2022-08-08 12:00:00,938.6,999.5,938.6,937.8,5.5,10.5,87,90,6.2,79,32.4,33.2,32.4,68,68,0.0,4,40.83
57042,2022-08-08 12:00:00,947.6,999.3,947.6,946.8,5.1,9.0,87,65,4.5,71,32.4,34.2,32.4,67,65,0.0,3,40.46
57043,2022-08-08 12:00:00,960.6,999.3,960.7,960.2,7.1,12.2,98,98,5.7,96,31.1,32.2,31.1,62,58,0.0,3,35.58
57045,2022-08-08 12:00:00,929.4,998.7,929.7,929.3,4.2,8.8,162,138,1.0,165,30.7,32.1,30.4,63,61,0.0,2,34.94
57046,2022-08-08 12:00:00,792.3,1001.5,792.4,791.6,10.0,20.7,218,202,8.4,211,22.6,23.4,22.6,71,49,0.0,4,22.77
57048,2022-08-08 12:00:00,946.9,998.2,946.9,946.4,3.9,7.9,39,68,2.2,58,34.9,35.9,34.9,58,55,0.0,2,43.82
57054,2022-08-08 12:00:00,941.0,1000.5,941.1,940.7,8.0,12.5,155,117,4.9,161,26.7,27.9,25.6,88,73,0.1,3,29.96
57055,2022-08-08 12:00:00,961.2,998.8,961.2,960.6,7.7,12.9,121,112,6.6,122,30.9,32.7,30.9,63,48,0.0,4,35.39
57057,2022-08-08 12:00:00,899.0,1003.1,899.2,899.0,2.3,4.2,26,6,1.8,32,24.4,24.9,24.2,87,83,0.0,1,25.17
57106,2022-08-08 12:00:00,914.5,1000.1,914.5,913.9,1.2,1.8,193,246,1.0,188,30.3,32.6,30.3,72,59,0.0,1,36.31
57113,2022-08-08 12:00:00,895.2,1001.0,895.2,894.3,1.1,2.6,9,118,0.5,23,28.7,31.7,28.7,75,63,0.0,1,32.96
57119,2022-08-08 12:00:00,940.2,1000.3,940.2,938.9,3.2,7.5,304,288,0.8,284,29.0,31.6,29.0,77,69,0.2,1,34.1
57123,2022-08-08 12:00:00,941.8,998.3,941.8,941.1,2.5,5.2,152,118,2.6,89,33.1,34.2,33.1,61,61,0.0,2,40.14
57124,2022-08-08 12:00:00,889.8,1001.3,889.8,888.9,3.3,5.3,323,326,3.3,317,27.9,30.1,27.9,73,66,0.0,2,30.87
57127,2022-08-08 12:00:00,943.1,998.1,943.1,942.5,2.2,3.3,45,153,1.6,68,35.1,36.0,35.1,55,49,0.0,1,43.02
57128,2022-08-08 12:00:00,945.4,998.3,945.4,944.7,1.7,2.6,87,41,0.9,71,34.6,36.8,34.6,55,46,0.0,1,41.7
57131,2022-08-08 12:00:00,953.7,998.2,953.7,953.4,5.5,8.7,68,79,5.6,70,34.3,35.4,34.3,61,56,0.0,3,43.46
57134,2022-08-08 12:00:00,898.4,1000.7,898.5,897.7,3.0,4.3,169,195,3.1,188,29.2,31.3,29.2,61,54,0.0,2,31.54
57137,2022-08-08 12:00:00,913.3,1000.5,913.3,912.3,2.0,3.4,79,178,0.5,76,30.9,34.5,30.9,61,49,0.0,1,34.88
57140,2022-08-08 12:00:00,911.9,1000.2,911.9,911.4,2.7,3.9,238,234,1.1,239,30.5,32.6,30.5,63,55,0.0,2,34.5
57143,2022-08-08 12:00:00,920.7,1001.7,920.8,920.5,2.7,4.7,108,40,1.4,129,28.6,28.9,28.5,72,72,0.0,1,32.21
57144,2022-08-08 12:00:00,924.4,999.6,924.4,923.8,1.8,2.8,272,255,1.2,275,31.8,33.9,31.8,60,52,0.0,2,36.61
57153,2022-08-08 12:00:00,932.0,1001.6,932.2,932.0,2.8,5.1,58,170,1.9,70,29.8,29.8,29.2,70,69,0.0,1,34.56
57154,2022-08-08 12:00:00,944.5,1002.3,944.6,944.2,0.3,1.1,33,999017,0.0,36,26.0,26.2,25.9,93,91,0.1,0,28.15
57155,2022-08-08 12:00:00,913.6,1001.6,913.7,912.9,7.8,10.0,101,100,6.0,100,29.1,30.1,29.1,69,65,0.0,4,32.76
57211,2022-08-08 12:00:00,909.9,999.9,909.9,909.1,1.7,3.5,312,64,0.9,334,31.6,33.1,31.6,57,50,0.0,1,35.34
57213,2022-08-08 12:00:00,940.4,998.7,940.4,939.5,2.5,4.1,270,257,2.6,124,34.2,34.8,34.2,56,54,0.0,2,41.07
57231,2022-08-08 12:00:00,945.2,1000.4,945.2,943.4,2.6,6.2,120,110,2.4,95,32.7,35.8,32.7,52,50,0.0,2,36.25
57232,2022-08-08 12:00:00,946.2,998.9,946.2,945.2,2.0,2.6,65,71,1.2,67,34.3,37.8,34.3,58,47,0.0,1,42.16
57233,2022-08-08 12:00:00,939.0,999.0,939.0,938.0,2.0,2.8,139,76,0.8,158,34.6,36.1,34.6,52,47,0.0,1,40.5
57238,2022-08-08 12:00:00,905.0,1001.1,905.0,904.2,2.1,2.5,87,116,1.6,91,30.5,33.2,30.5,64,53,0.0,2,34.75
57242,2022-08-08 12:00:00,967.5,999.0,967.5,966.4,1.4,2.7,357,138,0.6,2,34.7,35.9,34.7,56,52,0.0,1,42.38
57245,2022-08-08 12:00:00,966.8,998.7,966.8,965.4,2.4,3.7,79,72,1.6,73,36.5,37.7,36.5,49,45,0.0,2,43.96
57247,2022-08-08 12:00:00,955.8,1004.5,956.4,953.2,4.3,11.5,107,106,1.2,145,24.9,28.4,24.9,89,75,46.4,2,25.77
57248,2022-08-08 12:00:00,939.2,1001.9,939.2,937.4,5.7,9.6,156,209,1.1,146,27.4,31.8,27.4,83,59,0.1,1,31.01
57254,2022-08-08 12:00:00,964.8,1000.3,964.8,964.3,0.5,1.3,142,135,0.4,114,32.6,33.8,32.6,60,56,0.0,1,38.51
57343,2022-08-08 12:00:00,895.9,1003.0,895.9,894.7,2.7,3.1,200,147,0.7,222,28.6,30.3,28.6,61,55,0.0,1,30.51
55228,2022-08-08 12:00:00,606.4,997.5,606.4,606.1,6.6,11.1,125,114,6.3,112,9.6,13.0,9.6,82,62,0.9,4,8.76
55248,2022-08-08 12:00:00,594.9,989.4,594.9,594.8,4.1,6.8,295,289,3.7,254,17.2,18.1,17.2,41,37,0.0,3,16.05
55299,2022-08-08 12:00:00,590.6,994.7,590.6,590.0,6.4,10.7,219,249,3.0,238,15.6,18.5,15.3,48,36,0.6,3,14.47
55437,2022-08-08 12:00:00,618.9,991.2,619.1,618.9,7.4,10.7,219,199,6.6,209,16.1,17.1,16.1,42,38,0.0,4,14.86
55493,2022-08-08 12:00:00,607.3,995.1,607.3,607.3,1.6,2.8,242,105,0.4,265,16.6,16.8,15.5,43,42,0.0,1,15.44
55569,2022-08-08 12:00:00,626.4,988.8,626.7,626.4,4.4,8.0,119,75,1.1,126,13.9,15.6,13.9,61,50,0.0,1,12.94
55572,2022-08-08 12:00:00,626.7,989.0,626.8,626.6,2.4,4.0,198,249,1.6,229,20.5,20.9,20.4,36,34,0.0,2,19.55
55593,2022-08-08 12:00:00,642.5,995.2,642.6,642.3,4.0,7.5,190,114,2.5,177,17.1,19.8,16.8,52,41,0.0,2,16.22
55597,2022-08-08 12:00:00,647.4,995.9,647.4,647.2,2.2,2.8,150,18,1.7,154,18.2,19.9,18.2,50,44,0.0,2,17.38
55598,2022-08-08 12:00:00,661.5,991.9,661.6,661.4,3.9,7.2,62,62,3.2,57,21.0,21.3,19.5,41,38,0.0,3,20.23
55655,2022-08-08 12:00:00,646.6,1004.7,646.7,646.5,3.7,6.1,156,166,4.1,195,11.6,11.9,11.6,89,87,0.1,2,11.14
55664,2022-08-08 12:00:00,602.7,991.6,602.7,602.4,5.9,10.0,108,107,3.9,110,17.9,19.0,17.8,31,27,0.0,3,16.55
55680,2022-08-08 12:00:00,624.8,995.1,624.8,624.6,2.3,4.2,266,285,2.4,282,18.0,20.7,18.0,44,36,0.0,2,17.0
56116,2022-08-08 12:00:00,636.7,993.9,636.7,636.5,3.3,6.6,51,303,0.9,17,21.0,22.8,21.0,31,29,0.0,1,19.97
56128,2022-08-08 12:00:00,641.4,995.0,641.4,641.2,2.5,4.2,65,56,2.3,358,21.7,24.9,21.7,28,22,0.0,2,20.66
56137,2022-08-08 12:00:00,678.2,986.6,678.2,678.0,2.8,6.1,204,221,2.7,129,29.2,30.7,29.2,17,16,0.0,2,27.55
56223,2022-08-08 12:00:00,656.5,990.9,656.5,656.0,5.6,8.2,315,24,3.0,304,25.2,26.7,25.2,28,27,0.0,2,24.51
56227,2022-08-08 12:00:00,730.0,996.3,730.0,729.8,3.2,5.8,343,352,1.9,324,24.0,27.1,24.0,47,37,0.0,2,23.68
56228,2022-08-08 12:00:00,667.5,984.2,667.5,667.1,5.4,9.2,87,90,5.4,79,26.8,28.4,26.5,20,16,0.0,3,26.06
56312,2022-08-08 12:00:00,708.9,999.0,708.9,708.7,2.6,4.1,255,296,1.3,252,20.1,22.8,20.1,58,51,0.0,1,19.68
56317,2022-08-08 12:00:00,713.4,999.3,713.4,713.1,1.7,3.1,28,16,1.9,22,20.6,24.0,20.6,55,45,0.0,2,20.15
56331,2022-08-08 12:00:00,642.6,991.9,642.6,642.3,2.2,4.8,98,61,1.2,96,20.1,22.5,20.1,34,29,0.0,1,19.05
56434,2022-08-08 12:00:00,758.4,1000.8,758.4,757.8,4.0,5.9,116,121,2.8,121,20.9,21.7,20.7,64,62,0.0,3,20.72
56598,2022-08-08 12:00:00,831.9,1002.6,831.9,831.1,4.8,6.0,184,185,5.6,181,23.2,25.2,23.2,79,67,0.0,3,23.64
56691,2022-08-08 12:00:00,776.3,1003.8,776.3,775.7,2.9,5.1,174,149,1.8,180,21.6,23.1,21.6,67,58,0.0,2,21.56
56792,2022-08-08 12:00:00,831.7,1004.1,831.7,831.1,2.6,4.5,207,193,2.1,203,24.0,25.6,24.0,64,58,0.0,2,24.13
56793,2022-08-08 12:00:00,787.3,1006.0,787.3,786.8,3.8,5.2,173,179,3.7,171,19.7,21.4,19.7,78,70,0.0,3,19.76
57606,2022-08-08 12:00:00,897.7,1001.6,897.7,896.9,2.6,4.3,183,146,1.3,181,29.9,31.1,29.9,54,49,0.0,1,31.55
57623,2022-08-08 12:00:00,926.7,1001.2,926.7,925.8,2.5,4.7,146,95,1.0,137,32.3,33.9,32.3,47,43,0.0,1,34.19
57625,2022-08-08 12:00:00,913.6,1002.1,913.6,913.0,2.1,3.9,185,179,1.7,155,30.6,32.1,30.6,49,46,0.0,2,31.79
57634,2022-08-08 12:00:00,911.5,1002.4,911.5,910.8,3.9,5.0,177,174,2.4,180,29.9,31.3,29.8,56,50,0.0,2,31.9
57636,2022-08-08 12:00:00,946.5,1001.8,946.5,945.7,2.7,3.6,197,160,2.0,183,33.3,35.4,33.3,47,40,0.0,2,36.03
57637,2022-08-08 12:00:00,933.2,1002.0,933.2,932.5,3.1,5.3,231,251,1.7,229,31.6,33.2,31.6,50,45,0.0,2,33.64
57647,2022-08-08 12:00:00,957.4,1002.2,957.4,956.5,1.7,2.8,152,185,0.7,146,33.7,35.4,33.7,47,41,0.0,1,36.81
57707,2022-08-08 12:00:00,844.2,1002.3,844.2,843.3,1.9,4.3,133,152,1.0,145,26.0,28.1,26.0,61,54,0.0,1,26.25
57708,2022-08-08 12:00:00,824.4,1004.0,824.4,823.6,4.2,6.8,156,154,4.2,149,22.7,24.2,22.7,74,67,0.0,3,22.96
57710,2022-08-08 12:00:00,905.2,1000.8,905.2,904.6,2.7,5.1,139,128,3.4,150,30.9,32.0,30.9,47,45,0.0,2,31.9
57714,2022-08-08 12:00:00,889.7,1001.6,889.7,888.9,4.4,5.8,126,122,2.5,126,28.9,30.2,28.9,51,47,0.0,2,29.65
57717,2022-08-08 12:00:00,897.4,1001.9,897.4,896.6,2.4,4.3,116,125,2.4,122,30.0,31.1,30.0,52,47,0.0,2,31.37
57718,2022-08-08 12:00:00,883.7,1002.4,883.7,883.1,4.6,7.0,173,123,2.8,164,27.9,29.5,27.9,57,51,0.0,2,28.99
57719,2022-08-08 12:00:00,865.7,1003.9,865.7,865.1,3.9,5.7,180,184,3.7,187,25.6,27.2,25.6,62,58,0.0,3,25.83
57722,2022-08-08 12:00:00,914.6,1002.5,914.6,913.8,1.9,2.9,177,31,1.0,172,28.7,31.7,28.7,67,51,0.0,1,31.59
57723,2022-08-08 12:00:00,924.6,1002.3,924.6,923.8,1.6,2.1,96,349,0.3,100,28.2,32.9,28.2,69,47,0.0,1,30.92
57728,2022-08-08 12:00:00,882.7,1003.8,882.7,882.0,1.8,3.7,150,195,1.1,196,26.7,28.6,26.7,64,56,0.0,1,27.96
57729,2022-08-08 12:00:00,934.7,1002.9,934.7,933.9,1.6,3.2,147,158,0.7,160,31.3,33.5,31.3,55,45,0.0,1,34.24
57731,2022-08-08 12:00:00,939.0,1002.1,939.0,938.2,2.9,3.4,184,258,1.5,185,31.4,33.4,31.4,57,46,0.0,1,34.93
57732,2022-08-08 12:00:00,944.7,1002.0,944.7,943.9,1.9,2.2,187,323,0.3,187,32.2,34.7,32.2,52,41,0.0,1,35.25
57734,2022-08-08 12:00:00,950.4,1002.2,950.4,949.3,1.2,1.7,238,199,0.6,235,31.0,33.9,31.0,58,46,0.0,1,34.36
57735,2022-08-08 12:00:00,955.5,1002.5,955.5,954.5,1.7,2.5,62,82,0.5,63,31.2,33.7,31.2,60,51,0.0,1,35.27
57736,2022-08-08 12:00:00,948.3,1003.0,948.3,947.3,1.0,1.9,204,251,1.0,274,30.3,34.3,30.3,63,48,0.0,1,34.08
57737,2022-08-08 12:00:00,942.2,1002.7,942.2,941.3,1.7,2.4,208,225,1.1,201,29.8,33.7,29.8,62,44,0.0,1,32.84
57738,2022-08-08 12:00:00,945.5,1002.6,945.5,944.6,2.0,2.9,80,91,1.8,90,30.2,33.1,30.2,64,52,0.0,2,34.09
57739,2022-08-08 12:00:00,958.6,1002.5,958.6,957.6,1.4,2.1,166,353,0.9,6,31.2,34.6,31.2,62,47,0.0,1,35.8
57741,2022-08-08 12:00:00,963.1,1002.1,963.1,962.1,1.8,2.8,219,157,1.3,229,34.1,35.4,34.1,48,43,0.0,1,37.94
57742,2022-08-08 12:00:00,909.0,1004.9,909.0,908.0,1.5,2.5,102,103,1.6,109,28.4,29.9,28.4,62,57,0.0,1,30.32
57800,2022-08-08 12:00:00,848.5,1003.3,848.5,847.8,1.6,3.5,161,173,1.4,198,25.3,27.4,25.3,62,53,0.0,1,25.5
57803,2022-08-08 12:00:00,862.9,1003.1,862.9,862.2,3.8,6.7,150,176,2.7,155,26.4,27.4,26.4,61,58,0.0,2,27.41
57805,2022-08-08 12:00:00,841.5,1004.5,841.5,841.0,4.1,5.8,177,165,4.2,162,23.4,24.7,23.4,72,67,0.0,3,23.68
57806,2022-08-08 12:00:00,844.3,1005.1,844.3,843.8,3.4,5.4,190,188,3.2,190,23.5,25.2,23.4,69,61,0.0,2,23.71
57807,2022-08-08 12:00:00,854.8,1004.4,854.8,854.3,3.5,5.9,159,140,2.6,154,24.4,26.4,24.4,76,66,0.0,2,24.88
57808,2022-08-08 12:00:00,867.1,1003.9,867.1,866.5,3.4,4.7,158,159,0.8,162,25.4,27.1,25.4,68,60,0.0,1,25.77
57809,2022-08-08 12:00:00,870.1,1003.8,870.1,869.6,2.7,4.6,153,162,2.0,155,25.7,27.1,25.7,71,64,0.0,2,26.18
57811,2022-08-08 12:00:00,865.8,1003.7,865.8,865.1,2.8,4.1,184,179,1.8,162,26.1,27.9,26.1,63,56,0.0,2,26.41
57814,2022-08-08 12:00:00,865.6,1004.1,865.6,865.0,3.4,4.7,236,236,1.8,225,26.1,27.7,26.1,60,51,0.0,2,26.33
57816,2022-08-08 12:00:00,872.7,1003.7,872.7,872.2,2.3,4.4,188,173,1.9,179,26.6,27.8,26.5,59,56,0.0,2,27.54
57821,2022-08-08 12:00:00,903.4,1003.5,903.4,902.5,3.9,6.6,162,175,1.8,159,29.4,30.6,29.4,60,55,0.0,2,31.73
57822,2022-08-08 12:00:00,913.6,1003.2,913.6,912.9,1.4,2.1,169,118,0.3,180,28.2,31.1,28.2,65,52,0.0,1,30.37
57824,2022-08-08 12:00:00,890.0,1003.6,890.0,889.4,3.4,5.4,66,63,3.0,91,26.6,29.9,26.5,65,50,0.0,2,27.89
57825,2022-08-08 12:00:00,924.7,1002.9,924.7,923.9,2.4,4.1,177,190,1.3,175,31.3,32.8,31.3,49,45,0.0,1,32.92
57827,2022-08-08 12:00:00,899.3,1004.2,899.3,898.6,4.0,6.1,158,175,3.0,152,27.0,28.4,27.0,68,63,0.0,2,28.69
57828,2022-08-08 12:00:00,898.0,1003.9,898.0,897.3,2.5,4.2,144,173,0.4,143,27.5,28.9,27.5,64,59,0.0,1,29.12
57829,2022-08-08 12:00:00,900.1,1004.3,900.1,899.4,2.1,3.1,184,185,2.1,168,26.9,27.9,26.9,65,63,0.0,2,28.31
57832,2022-08-08 12:00:00,934.2,1003.1,934.2,933.3,1.2,2.0,121,999017,0.0,113,29.2,32.8,29.1,67,53,0.0,1,32.6
57834,2022-08-08 12:00:00,932.7,1003.3,932.7,931.8,1.6,2.4,166,999017,0.0,163,30.0,32.8,30.0,61,50,0.0,0,33.03
57835,2022-08-08 12:00:00,944.8,1003.6,944.8,943.9,1.4,3.4,282,277,0.8,285,27.8,29.6,27.8,72,66,0.0,1,30.53
57837,2022-08-08 12:00:00,912.2,1004.5,912.2,911.3,2.0,2.9,253,226,0.5,249,27.2,29.9,27.2,69,55,0.0,1,29.11
57839,2022-08-08 12:00:00,941.1,1003.7,941.1,940.2,2.4,3.9,164,142,2.3,143,30.1,32.0,30.1,59,52,0.0,2,32.82
57840,2022-08-08 12:00:00,958.4,1003.1,958.4,957.4,1.7,2.4,178,265,0.8,181,30.1,32.7,30.0,63,51,0.0,1,33.66
57844,2022-08-08 12:00:00,950.8,1003.8,950.8,949.8,1.9,3.5,180,209,1.9,182,29.7,32.4,29.7,62,51,0.0,2,32.65
57900,2022-08-08 12:00:00,840.9,1004.2,840.9,840.3,3.6,5.0,147,169,2.9,141,23.5,24.6,23.5,77,73,0.0,2,23.92
57902,2022-08-08 12:00:00,857.8,1004.3,857.8,857.2,2.2,3.7,110,139,1.3,112,25.4,27.4,25.4,64,52,0.0,2,25.67
57903,2022-08-08 12:00:00,881.1,1004.0,881.1,880.7,4.0,5.4,113,134,2.6,123,25.8,28.0,25.8,73,64,0.0,2,26.34
57905,2022-08-08 12:00:00,877.4,1004.7,877.4,876.9,3.2,5.0,134,151,2.4,142,25.7,26.6,25.7,74,71,0.0,2,26.26
57906,2022-08-08 12:00:00,940.7,1003.4,940.7,939.9,1.8,3.0,43,49,1.8,169,29.6,32.0,29.6,67,56,0.0,1,33.44
57907,2022-08-08 12:00:00,865.6,1004.6,865.6,865.0,2.6,4.7,164,156,1.6,156,24.6,26.7,24.6,69,60,0.0,2,24.92
57908,2022-08-08 12:00:00,856.8,1005.4,856.8,856.1,2.3,2.9,208,175,2.0,201,23.8,25.8,23.8,74,61,0.0,2,24.17
57909,2022-08-08 12:00:00,938.7,1003.5,938.7,937.8,1.7,2.9,70,85,1.0,91,27.8,31.0,27.8,76,63,0.0,1,31.05
57910,2022-08-08 12:00:00,875.7,1003.8,875.7,875.3,2.0,3.2,180,153,1.3,167,26.1,27.5,26.1,61,55,0.0,1,26.36
57911,2022-08-08 12:00:00,865.7,1003.9,865.7,865.1,2.9,6.0,150,159,1.3,154,25.9,27.2,25.9,65,60,0.0,1,26.24
57912,2022-08-08 12:00:00,896.5,1003.4,896.5,896.0,1.6,2.7,239,177,0.3,245,28.5,30.3,28.5,61,51,0.0,1,30.35
57913,2022-08-08 12:00:00,882.0,1004.6,882.0,881.5,2.1,2.7,242,304,0.8,240,24.9,29.1,24.9,73,53,0.0,1,25.35
57914,2022-08-08 12:00:00,880.6,1003.8,880.6,880.1,2.6,3.9,180,158,1.0,178,26.7,28.3,26.7,65,58,0.0,1,28.03
57915,2022-08-08 12:00:00,885.1,1003.2,885.1,884.5,2.4,4.8,176,191,1.1,150,27.7,29.0,27.7,57,52,0.0,2,28.73
57916,2022-08-08 12:00:00,954.2,1004.4,954.2,953.3,1.4,2.3,128,144,1.1,141,28.7,32.7,28.7,68,53,0.0,1,31.75
57921,2022-08-08 12:00:00,914.3,1004.0,914.3,913.5,2.2,3.9,143,132,1.6,141,29.1,30.3,29.1,58,54,0.0,2,30.89
57922,2022-08-08 12:00:00,895.2,1004.7,895.2,894.3,3.4,4.6,126,120,3.0,125,26.3,27.3,26.3,69,66,0.0,2,27.69
57923,2022-08-08 12:00:00,953.6,1003.5,953.6,952.6,1.4,2.0,193,121,1.1,184,29.8,33.4,29.8,67,48,0.0,1,33.88
57926,2022-08-08 12:00:00,950.7,1004.2,950.7,949.7,1.7,3.1,160,62,0.6,195,29.5,32.0,29.5,67,55,0.0,1,33.23
57932,2022-08-08 12:00:00,971.1,1000.2,971.1,970.2,1.6,2.5,230,236,1.3,234,31.2,33.5,31.2,62,52,0.0,2,35.8
57936,2022-08-08 12:00:00,973.6,1003.6,973.6,972.5,1.3,2.3,49,999017,0.0,53,30.4,33.3,30.4,65,57,0.0,1,34.76
53517,2022-08-08 12:00:00,849.5,1005.8,849.5,848.5,8.1,10.2,332,344,6.1,343,20.5,21.7,20.5,86,86,0.0,4,20.85
53518,2022-08-08 12:00:00,882.3,1003.4,882.3,881.6,4.1,7.5,45,21,3.1,24,25.3,25.7,25.3,70,70,0.0,2,25.71
53519,2022-08-08 12:00:00,886.1,1004.1,886.1,885.4,2.6,5.1,87,68,2.8,63,25.2,25.6,25.2,70,70,0.0,2,25.6
53603,2022-08-08 12:00:00,885.0,1003.0,885.0,884.1,4.5,9.3,31,58,3.1,43,25.4,26.3,25.4,70,69,0.0,3,25.82
53610,2022-08-08 12:00:00,883.8,1002.0,883.8,882.8,1.8,5.3,26,53,1.8,33,26.4,27.2,26.4,65,65,0.0,1,27.62
53611,2022-08-08 12:00:00,885.1,1003.5,885.1,884.2,6.4,8.8,39,37,5.9,32,24.7,25.7,24.7,75,73,0.0,3,25.18
53612,2022-08-08 12:00:00,872.4,1000.5,872.4,871.6,6.7,9.1,360,1,6.4,359,27.4,28.1,27.4,63,60,0.0,4,28.87
53614,2022-08-08 12:00:00,883.3,1002.0,883.3,882.3,4.0,8.3,205,192,3.4,202,26.5,27.1,26.5,67,65,0.0,2,27.87
53615,2022-08-08 12:00:00,884.5,1002.8,884.5,883.7,3.6,7.0,26,56,2.7,55,25.7,26.5,25.7,71,62,0.0,2,26.18
