Station_Id_C,dt,PRS,PRS_Sea,PRS_Max,PRS_Min,WIN_S_Max,WIN_S_Inst_Max,WIN_D_INST_Max,WIN_D_Avg_2mi,WIN_S_Avg_2mi,WIN_D_S_Max,TEM,TEM_Max,TEM_Min,RHU,RHU_Min,PRE_1h,windpower,tigan
58118,2022-08-08 07:00:00,999.2,1002.3,999.7,999.2,4.0,6.7,188,181,3.9,177,36.6,37.0,36.5,58,55,0.0,2,48.93
58122,2022-08-08 07:00:00,999.5,1002.5,999.9,999.5,4.0,6.3,177,156,3.3,174,35.9,36.5,35.9,63,57,0.0,3,49.5
58125,2022-08-08 07:00:00,1000.2,1002.9,1000.6,1000.2,3.3,5.1,239,203,1.9,188,37.0,37.7,36.3,54,51,0.0,2,47.91
58126,2022-08-08 07:00:00,1000.7,1003.1,1001.1,1000.6,3.6,6.0,214,234,2.9,218,37.9,38.0,37.0,47,46,0.0,2,46.65
58127,2022-08-08 07:00:00,999.8,1002.7,1000.2,999.8,3.6,5.3,222,220,3.1,205,37.1,37.3,36.8,54,49,0.0,3,48.21
58128,2022-08-08 07:00:00,1000.2,1002.7,1000.6,1000.2,3.3,6.1,174,184,2.0,204,37.5,37.9,37.3,48,46,0.0,2,46.1
58129,2022-08-08 07:00:00,1001.1,1002.9,1001.5,1001.1,2.7,4.6,217,218,2.3,221,37.1,37.6,37.1,56,48,0.0,2,49.36
58202,2022-08-08 07:00:00,997.8,1001.7,998.4,997.8,5.4,7.8,217,173,3.2,200,37.1,37.3,36.7,50,48,0.0,3,46.05
58203,2022-08-08 07:00:00,998.5,1002.1,998.8,998.5,5.5,7.6,172,175,4.2,159,37.6,37.7,37.1,48,46,0.0,3,46.37
58210,2022-08-08 07:00:00,999.3,1002.4,999.7,999.3,4.1,6.9,157,202,4.0,171,37.8,37.8,37.2,47,47,0.0,3,46.38
58212,2022-08-08 07:00:00,999.8,1002.5,1000.2,999.8,3.5,5.8,197,222,4.2,189,38.2,38.3,37.4,41,41,0.0,3,44.36
58214,2022-08-08 07:00:00,999.2,1002.5,999.7,999.2,3.6,5.6,166,176,2.3,171,36.9,37.1,36.5,54,50,0.0,2,47.61
58215,2022-08-08 07:00:00,999.9,1002.8,1000.4,999.9,2.6,3.4,219,161,1.4,180,37.2,37.3,36.5,57,50,0.0,1,50.27
58220,2022-08-08 07:00:00,997.6,1002.8,998.2,997.6,4.1,7.2,79,131,3.9,138,35.7,38.6,35.7,60,42,0.0,3,47.19
58221,2022-08-08 07:00:00,999.6,1002.7,1000.1,999.5,3.4,5.3,93,248,3.6,204,37.6,37.9,37.4,53,48,0.0,2,49.15
58222,2022-08-08 07:00:00,1000.1,1003.0,1000.5,999.9,4.2,5.8,169,183,3.3,171,37.3,37.6,37.1,51,48,0.0,3,47.14
58223,2022-08-08 07:00:00,999.2,1003.1,999.6,999.1,4.1,8.5,113,101,5.5,128,35.6,38.0,35.6,52,43,0.0,3,43.0
58224,2022-08-08 07:00:00,994.7,1002.7,995.2,994.6,3.6,7.4,143,235,2.5,162,38.3,38.3,36.8,39,37,0.0,2,43.64
58225,2022-08-08 07:00:00,995.1,1003.1,995.5,995.1,3.7,6.7,158,169,2.9,213,36.4,37.4,36.1,56,51,0.0,3,47.2
58234,2022-08-08 07:00:00,998.4,1003.0,998.8,998.3,4.2,6.9,101,136,3.8,142,37.1,38.8,37.1,48,42,0.0,3,45.04
58236,2022-08-08 07:00:00,999.4,1003.3,999.8,999.3,4.2,6.8,160,187,2.3,170,38.5,38.6,38.0,49,43,0.0,2,49.47
58240,2022-08-08 07:00:00,1002.1,1003.4,1002.7,1002.0,3.0,4.9,205,201,2.7,210,37.9,38.2,37.5,54,48,0.0,2,50.68
58306,2022-08-08 07:00:00,991.2,1001.9,992.0,991.2,3.0,5.1,242,218,2.1,249,38.4,38.7,38.1,43,42,0.0,2,45.84
58311,2022-08-08 07:00:00,993.6,1001.9,994.3,993.5,3.1,6.0,90,93,2.1,91,38.9,39.2,38.5,44,43,0.0,2,47.68
58314,2022-08-08 07:00:00,992.5,1002.3,993.2,992.5,4.3,9.4,222,172,1.0,194,35.6,38.3,33.8,49,41,0.0,2,41.71
58316,2022-08-08 07:00:00,999.4,1002.2,1000.3,999.4,3.3,6.2,155,163,2.4,131,37.6,38.3,37.6,51,48,0.0,2,48.0
58317,2022-08-08 07:00:00,956.2,1004.2,956.8,956.2,4.0,7.0,174,160,4.1,168,33.9,35.2,33.9,55,52,0.0,3,39.94
58319,2022-08-08 07:00:00,994.0,1003.7,994.7,994.0,5.7,9.9,214,197,4.9,198,35.5,35.6,34.9,53,53,0.0,3,43.19
58320,2022-08-08 07:00:00,999.6,1002.7,1000.5,999.6,5.1,8.1,155,132,4.5,138,37.3,37.5,36.6,50,49,0.0,3,46.6
58321,2022-08-08 07:00:00,996.2,1001.9,996.9,996.2,3.6,5.9,177,165,3.4,152,38.0,38.0,36.6,47,46,0.0,2,46.92
58323,2022-08-08 07:00:00,1000.9,1003.0,1001.7,1000.9,5.8,8.7,183,182,4.3,192,37.2,37.3,36.7,52,46,0.0,3,47.4
58326,2022-08-08 07:00:00,999.8,1003.4,1000.5,999.8,3.2,6.3,186,150,2.2,173,37.4,37.9,37.2,46,43,0.0,2,44.82
58327,2022-08-08 07:00:00,998.2,1003.4,999.0,998.2,7.1,12.4,194,207,5.7,186,36.8,36.8,36.0,49,49,0.0,4,44.74
58329,2022-08-08 07:00:00,1002.4,1003.6,1003.1,1002.4,3.6,6.2,205,218,2.6,202,37.6,37.6,36.4,49,49,0.0,2,46.9
58330,2022-08-08 07:00:00,1000.2,1003.3,1000.7,1000.1,3.0,6.6,214,233,3.0,238,37.7,38.8,37.6,47,44,0.0,2,46.11
58331,2022-08-08 07:00:00,1001.0,1003.4,1001.9,1001.0,4.0,6.6,219,221,2.9,226,38.2,38.5,37.6,42,41,0.0,2,44.84
58334,2022-08-08 07:00:00,1002.4,1003.7,1003.0,1002.4,1.7,2.7,242,310,0.8,202,36.9,37.0,36.6,52,49,0.0,1,46.54
58335,2022-08-08 07:00:00,996.9,1003.7,997.7,996.9,3.3,5.0,146,160,1.2,135,37.4,37.8,36.4,49,49,0.0,2,46.35
58336,2022-08-08 07:00:00,994.8,1003.6,995.5,994.8,2.8,6.7,298,194,1.6,277,40.4,41.2,39.6,41,38,0.0,2,49.92
58337,2022-08-08 07:00:00,996.7,1003.6,997.2,996.7,2.9,5.1,3,39,2.8,18,36.0,38.1,35.7,54,47,0.0,2,45.02
58338,2022-08-08 07:00:00,998.9,1003.5,999.5,998.9,3.7,6.0,250,237,2.3,249,38.9,39.5,37.9,42,40,0.0,2,46.58
58417,2022-08-08 07:00:00,992.1,1004.4,992.8,992.1,4.7,7.9,174,154,4.0,165,34.7,34.7,33.8,60,59,0.0,3,44.17
58429,2022-08-08 07:00:00,1002.4,1003.8,1003.0,1002.4,5.7,8.4,239,245,4.3,241,38.0,38.3,37.4,45,44,0.0,3,45.86
58431,2022-08-08 07:00:00,998.8,1003.4,999.4,998.8,2.8,4.5,188,268,2.2,228,39.0,39.3,38.6,41,41,0.0,2,46.3
58432,2022-08-08 07:00:00,996.8,1002.8,997.6,996.8,2.5,4.9,225,264,1.5,227,39.5,39.5,38.6,40,38,0.0,2,47.0
58433,2022-08-08 07:00:00,999.9,1003.5,1000.6,999.9,2.0,5.0,3,13,2.6,20,39.7,40.1,38.7,43,37,0.0,2,49.25
58435,2022-08-08 07:00:00,979.8,1004.0,980.7,979.8,3.2,6.2,203,144,2.2,158,37.3,37.8,37.2,40,38,0.0,2,41.86
58436,2022-08-08 07:00:00,993.8,1003.7,994.4,993.8,3.3,5.1,110,153,1.2,120,38.1,39.3,38.1,36,32,0.0,2,41.89
58437,2022-08-08 07:00:00,816.7,1009.3,817.2,816.7,3.6,5.6,76,87,2.3,74,20.7,21.4,20.7,85,81,0.0,2,21.04
58441,2022-08-08 07:00:00,998.3,1004.1,998.9,998.3,2.8,4.9,141,127,2.7,154,38.4,39.1,38.1,42,36,0.0,2,45.33
58442,2022-08-08 07:00:00,1001.7,1003.7,1002.3,1001.7,2.7,4.9,73,113,2.8,123,38.7,38.7,38.0,39,38,0.0,2,44.56
58520,2022-08-08 07:00:00,983.5,1004.9,984.1,983.5,2.7,5.8,205,224,1.9,201,36.8,36.9,35.5,48,47,0.0,2,44.26
58523,2022-08-08 07:00:00,979.3,1004.8,980.0,979.3,3.1,4.9,239,252,2.7,207,35.6,35.7,34.9,48,48,0.0,2,41.3
58530,2022-08-08 07:00:00,985.2,1004.1,986.0,985.2,2.3,3.9,225,242,0.5,249,37.9,38.4,37.5,41,40,0.0,1,43.65
58531,2022-08-08 07:00:00,988.1,1004.1,988.7,988.1,3.0,9.1,17,352,1.7,239,36.5,37.7,36.4,47,41,0.0,2,43.04
58534,2022-08-08 07:00:00,985.2,1004.2,985.9,985.2,2.8,6.6,276,234,1.8,257,37.4,37.6,36.3,43,41,0.0,2,43.4
58724,2022-08-08 07:00:00,975.4,1005.6,976.0,975.4,3.1,5.2,121,145,2.8,144,34.4,35.1,33.6,52,49,0.0,2,40.02
58725,2022-08-08 07:00:00,981.3,1005.9,981.8,981.3,3.0,4.1,79,85,2.5,51,34.0,34.1,33.4,50,50,0.0,2,38.39
58730,2022-08-08 07:00:00,981.0,1006.0,981.5,981.0,2.6,4.6,193,165,2.2,110,35.2,35.5,34.2,42,42,0.0,2,38.23
58731,2022-08-08 07:00:00,974.8,1005.9,975.4,974.8,2.9,5.2,273,217,2.9,233,35.2,36.0,34.6,42,40,0.0,2,38.23
58734,2022-08-08 07:00:00,984.0,1006.3,984.5,984.0,1.6,2.8,242,170,1.0,205,34.5,35.1,33.5,46,45,0.0,1,38.12
58735,2022-08-08 07:00:00,976.5,1005.7,977.2,976.5,3.4,5.7,270,250,2.3,256,35.8,35.8,34.6,45,42,0.0,2,40.56
58736,2022-08-08 07:00:00,976.4,1005.9,977.0,976.4,3.0,4.7,315,208,0.6,270,34.9,35.3,34.4,42,41,0.0,2,37.64
58737,2022-08-08 07:00:00,988.4,1006.0,989.2,988.4,1.9,3.1,225,76,0.5,338,34.8,34.8,33.7,41,41,0.0,1,37.14
58744,2022-08-08 07:00:00,914.9,1007.1,915.2,914.9,3.5,6.5,129,131,3.3,114,31.6,31.7,31.1,42,39,0.0,2,32.05
58747,2022-08-08 07:00:00,909.7,1007.3,910.0,909.6,3.0,5.1,59,47,2.2,73,29.3,29.3,28.5,55,54,0.0,2,30.76
58748,2022-08-08 07:00:00,999.4,1005.2,1000.0,999.3,3.3,5.2,214,242,3.0,218,37.7,38.5,37.4,30,27,0.0,2,38.93
58749,2022-08-08 07:00:00,931.7,1007.0,932.2,931.7,3.1,5.8,20,103,2.2,66,31.4,32.1,30.3,51,48,0.0,2,33.51
58754,2022-08-08 07:00:00,1002.3,1006.5,1002.5,1002.3,5.5,8.3,139,165,5.1,148,34.2,35.7,34.0,52,49,0.0,3,39.55
58818,2022-08-08 07:00:00,965.8,1006.3,966.2,965.8,4.4,8.0,213,205,3.1,206,29.9,32.9,29.9,63,55,0.0,3,33.25
58819,2022-08-08 07:00:00,965.3,1006.0,965.8,965.2,3.6,6.0,262,266,4.4,153,32.4,33.6,32.4,58,47,0.0,2,37.39
58820,2022-08-08 07:00:00,967.3,1005.7,968.0,967.3,3.2,5.2,169,253,1.6,202,34.1,34.8,33.2,46,42,0.0,2,37.31
58822,2022-08-08 07:00:00,967.3,1005.7,967.8,967.3,3.4,5.7,124,131,2.5,128,33.9,34.7,33.3,49,47,0.0,2,37.85
58823,2022-08-08 07:00:00,986.0,1005.9,986.9,986.0,2.0,3.7,59,25,1.3,98,33.8,33.8,32.5,52,50,0.0,2,38.63
58824,2022-08-08 07:00:00,966.0,1006.1,966.6,966.0,1.2,3.0,129,140,0.7,107,33.0,33.0,32.5,54,54,0.0,1,37.49
58826,2022-08-08 07:00:00,991.8,1005.5,992.7,991.8,1.6,3.1,141,52,1.7,177,35.1,35.2,33.7,42,42,0.0,1,38.03
58828,2022-08-08 07:00:00,981.8,1005.5,982.8,981.8,2.2,4.0,25,347,1.1,15,35.8,36.4,34.3,36,36,0.0,2,37.47
58836,2022-08-08 07:00:00,965.8,1006.2,966.3,965.8,3.3,6.0,283,211,1.3,260,34.1,34.3,33.4,44,40,0.0,2,36.71
58837,2022-08-08 07:00:00,982.6,1005.7,983.2,982.6,3.1,4.8,31,74,1.7,29,34.6,34.7,33.8,44,43,0.0,2,37.68
58839,2022-08-08 07:00:00,988.6,1005.5,989.3,988.6,3.3,5.4,127,132,2.9,104,36.1,36.6,35.2,43,41,0.0,2,40.45
58843,2022-08-08 07:00:00,1000.4,1007.0,1000.8,1000.4,5.2,8.0,133,136,4.5,132,30.5,31.2,30.4,71,69,0.0,3,36.56
58844,2022-08-08 07:00:00,998.8,1005.5,999.4,998.8,3.1,5.2,143,124,2.9,130,35.7,36.3,35.6,47,43,0.0,2,41.13
58845,2022-08-08 07:00:00,997.0,1006.0,997.6,997.0,6.4,8.8,127,111,4.4,127,33.5,33.5,33.0,59,59,0.0,3,40.44
58846,2022-08-08 07:00:00,1002.0,1005.8,1002.5,1002.0,3.9,5.8,136,122,2.9,152,35.2,36.0,35.1,46,42,0.0,2,39.62
58847,2022-08-08 07:00:00,996.2,1005.8,996.6,996.1,4.5,8.4,108,125,3.2,114,34.1,34.8,33.7,56,53,0.0,2,40.82
58848,2022-08-08 07:00:00,1004.8,1006.4,1005.2,1004.8,3.8,6.2,77,117,3.4,119,33.0,34.1,32.9,57,55,0.0,3,38.47
58850,2022-08-08 07:00:00,996.8,1007.4,997.1,996.7,4.3,5.5,132,122,3.3,125,30.9,31.8,30.9,75,71,0.0,3,38.87
58911,2022-08-08 07:00:00,970.7,1005.5,971.3,970.7,2.9,6.1,111,130,3.2,131,33.8,34.5,33.4,53,46,0.0,2,38.97
58917,2022-08-08 07:00:00,970.8,1005.2,971.6,970.8,3.7,6.2,205,128,2.3,206,34.2,34.2,33.4,49,47,0.0,2,38.49
58918,2022-08-08 07:00:00,979.9,1004.9,980.9,979.9,3.9,5.8,159,204,3.0,170,35.2,35.6,34.3,41,40,0.0,2,37.9
58923,2022-08-08 07:00:00,961.2,1005.7,961.7,961.2,3.3,5.4,321,291,2.5,340,34.1,34.3,32.6,52,47,0.0,2,39.31
58926,2022-08-08 07:00:00,978.4,1005.2,979.3,978.4,2.9,4.0,259,260,3.0,263,34.7,35.2,33.6,48,48,0.0,2,39.24
58927,2022-08-08 07:00:00,963.6,1005.6,964.2,963.6,2.3,3.5,153,188,1.1,209,33.4,33.8,32.8,52,48,0.0,1,37.74
58928,2022-08-08 07:00:00,986.5,1005.4,987.3,986.5,2.9,5.0,177,156,2.4,178,34.6,34.7,33.9,50,48,0.0,2,39.74
58929,2022-08-08 07:00:00,990.9,1005.8,991.6,990.9,2.4,5.1,96,108,2.0,91,34.1,34.2,33.6,56,52,0.0,2,40.82
58931,2022-08-08 07:00:00,834.1,1009.1,834.6,834.1,2.9,5.2,28,98,2.8,60,22.0,22.6,21.1,86,80,0.0,2,22.5
58932,2022-08-08 07:00:00,995.4,1005.2,996.1,995.4,4.1,6.2,118,166,2.3,126,36.0,36.6,35.9,46,44,0.0,2,41.42
58934,2022-08-08 07:00:00,984.9,1005.7,985.5,984.9,3.3,6.1,146,120,3.1,129,33.9,34.5,33.8,55,52,0.0,2,39.94
58935,2022-08-08 07:00:00,935.3,1006.6,936.0,935.3,2.4,5.0,245,145,2.5,152,31.6,32.0,30.0,53,50,0.0,2,34.34
58938,2022-08-08 07:00:00,998.6,1006.1,999.2,998.6,3.6,6.2,132,155,3.6,159,33.3,33.8,32.7,62,60,0.0,2,41.06
58941,2022-08-08 07:00:00,1003.2,1006.3,1003.7,1003.1,5.6,7.9,135,156,5.0,152,32.8,33.6,32.8,62,60,0.0,3,39.72
58942,2022-08-08 07:00:00,997.6,1006.3,998.1,997.6,3.9,6.4,107,90,4.0,118,32.7,33.3,32.3,59,58,0.0,3,38.42
58944,2022-08-08 07:00:00,1003.0,1006.6,1003.6,1003.0,4.2,6.6,169,25,3.0,38,31.1,31.2,30.7,64,62,0.0,3,36.12
58946,2022-08-08 07:00:00,996.6,1005.9,997.3,996.6,3.2,5.9,146,174,3.0,141,34.1,34.3,33.0,56,55,0.0,2,40.82
59113,2022-08-08 07:00:00,979.9,1005.5,980.1,979.5,4.1,7.6,233,144,2.3,219,33.6,35.0,33.6,55,47,0.0,2,39.21
59122,2022-08-08 07:00:00,1000.8,1005.8,1001.1,1000.7,2.5,4.0,203,168,2.3,218,35.0,35.5,33.9,51,50,0.0,2,41.07
59124,2022-08-08 07:00:00,1000.1,1006.4,1000.4,1000.0,6.1,9.3,169,69,2.0,154,27.4,32.8,27.4,85,61,1.3,2,31.26
59125,2022-08-08 07:00:00,993.6,1006.1,994.1,993.6,3.6,4.6,158,45,1.7,165,32.0,32.0,30.7,70,63,0.0,1,40.41
59127,2022-08-08 07:00:00,1002.3,1006.1,1002.8,1002.2,2.9,4.5,228,248,1.2,233,33.8,33.8,31.8,66,63,0.0,1,44.21
59129,2022-08-08 07:00:00,999.0,1006.1,999.4,999.0,4.6,6.8,183,140,4.6,173,32.8,33.3,32.6,66,60,0.0,3,41.22
59130,2022-08-08 07:00:00,1000.5,1005.8,1001.2,1000.5,1.8,3.3,183,186,1.3,167,35.4,35.5,34.3,44,44,0.0,1,39.32
59131,2022-08-08 07:00:00,986.4,1006.0,987.0,986.4,2.6,5.4,110,145,2.0,130,34.6,36.3,34.6,50,47,0.0,2,39.74
59133,2022-08-08 07:00:00,1003.9,1006.5,1004.2,1003.9,4.4,5.7,116,119,3.8,139,31.1,32.0,30.9,67,61,0.0,3,36.97
59134,2022-08-08 07:00:00,990.4,1006.3,990.7,990.4,2.5,4.5,141,208,1.7,279,33.1,33.8,32.4,67,63,0.0,2,42.51
59320,2022-08-08 07:00:00,1002.1,1006.5,1002.2,1002.0,5.8,7.7,141,142,6.2,146,32.0,32.9,32.0,64,60,0.0,4,38.33
59322,2022-08-08 07:00:00,1003.1,1005.9,1003.4,1003.1,4.9,7.8,107,111,5.0,102,33.3,34.6,33.2,64,54,0.0,3,41.86
57598,2022-08-08 07:00:00,986.4,1002.8,987.3,986.4,3.2,5.7,268,295,2.4,267,38.8,39.5,38.4,40,37,0.0,2,45.29
57694,2022-08-08 07:00:00,974.8,1003.8,975.4,974.8,3.3,5.3,188,178,2.3,185,35.9,37.5,35.5,52,44,0.0,2,43.79
57696,2022-08-08 07:00:00,993.6,1003.8,994.5,993.6,3.1,5.4,200,264,2.4,240,37.3,37.7,36.3,45,44,0.0,2,44.09
57698,2022-08-08 07:00:00,989.8,1003.8,990.5,989.8,1.8,6.7,126,29,1.4,145,38.0,38.1,37.1,43,42,0.0,1,44.85
57699,2022-08-08 07:00:00,993.4,1004.0,994.2,993.4,2.3,4.2,160,135,2.4,163,36.5,36.7,35.7,51,48,0.0,2,44.92
57783,2022-08-08 07:00:00,990.1,1003.4,990.9,990.1,2.8,4.6,273,309,1.1,282,39.0,39.0,37.4,38,38,0.0,1,44.76
57786,2022-08-08 07:00:00,991.0,1004.3,991.2,990.7,4.7,7.8,360,9,4.3,11,32.3,36.8,32.3,58,41,0.0,3,37.16
57789,2022-08-08 07:00:00,981.8,1003.5,982.5,981.8,2.7,4.7,138,115,1.6,162,37.8,37.8,36.6,36,35,0.0,2,41.28
57792,2022-08-08 07:00:00,990.5,1003.9,991.2,990.5,3.1,4.9,183,198,2.1,156,37.4,37.9,36.3,42,40,0.0,2,42.95
57793,2022-08-08 07:00:00,989.2,1004.0,989.6,989.2,6.7,11.0,228,220,4.9,225,31.6,36.1,31.6,58,46,0.0,4,35.61
57794,2022-08-08 07:00:00,984.3,1004.3,984.7,984.3,4.4,9.4,103,185,1.7,99,34.2,36.2,32.4,57,46,0.0,1,41.48
57796,2022-08-08 07:00:00,983.1,1004.4,983.8,983.1,2.0,4.6,62,71,2.0,294,36.5,38.2,36.5,42,36,0.0,2,40.93
57798,2022-08-08 07:00:00,994.2,1004.0,994.9,994.2,2.6,4.1,219,216,2.0,218,37.0,37.7,36.5,42,39,0.0,2,42.04
57799,2022-08-08 07:00:00,996.5,1004.7,997.1,996.5,4.9,9.3,186,199,3.4,195,34.7,36.2,33.8,53,46,0.0,2,41.14
57883,2022-08-08 07:00:00,975.8,1004.6,976.3,975.8,4.3,7.2,135,138,4.3,126,34.2,36.4,34.2,57,44,0.0,3,41.48
57891,2022-08-08 07:00:00,986.9,1003.8,987.6,986.9,4.6,6.1,70,109,3.2,73,37.0,37.4,36.0,46,44,0.0,2,43.82
57894,2022-08-08 07:00:00,914.7,1006.8,915.2,914.7,1.2,2.6,116,95,0.8,122,29.3,29.8,28.8,66,58,0.0,1,32.61
57895,2022-08-08 07:00:00,992.9,1004.5,993.7,992.9,4.0,6.2,155,47,3.8,151,34.5,35.5,34.5,58,49,0.0,3,42.7
57896,2022-08-08 07:00:00,989.9,1004.2,990.6,989.9,3.2,5.2,135,180,2.6,106,36.0,36.0,35.2,55,53,0.0,2,45.51
57899,2022-08-08 07:00:00,993.2,1005.1,994.1,993.2,3.7,6.3,133,14,0.5,149,30.6,30.6,29.1,64,64,0.0,1,34.97
57990,2022-08-08 07:00:00,973.5,1005.0,974.3,973.5,3.0,4.3,346,352,3.0,346,32.9,33.2,29.4,64,57,0.0,2,40.73
57991,2022-08-08 07:00:00,989.1,1004.7,989.6,989.0,2.7,5.8,169,160,4.0,119,35.9,36.4,34.7,48,43,0.0,2,42.01
57992,2022-08-08 07:00:00,990.5,1004.9,991.1,990.5,3.2,5.6,143,105,3.2,171,34.9,35.9,34.9,48,45,0.0,2,39.69
57993,2022-08-08 07:00:00,989.4,1005.0,989.9,989.4,2.4,4.1,94,83,2.5,87,33.4,33.7,31.9,56,55,0.0,2,39.09
57994,2022-08-08 07:00:00,980.3,1004.5,981.1,980.3,4.0,6.6,236,256,3.8,251,34.1,35.7,33.8,52,45,0.0,3,39.31
57995,2022-08-08 07:00:00,982.0,1005.0,982.7,982.0,2.5,3.6,127,32,1.5,134,34.6,35.1,34.4,47,47,0.0,2,38.67
58502,2022-08-08 07:00:00,994.5,1004.2,995.0,994.5,0.0,0.2,999017,999017,0.0,999017,35.0,35.3,34.8,57,56,0.0,0,43.64
58503,2022-08-08 07:00:00,998.7,1003.4,999.3,998.7,2.7,4.1,138,131,2.5,136,37.2,38.2,37.0,49,46,0.0,2,45.81
58505,2022-08-08 07:00:00,996.7,1003.8,997.3,996.7,5.8,9.1,228,229,4.9,224,36.5,36.8,36.3,48,48,0.0,3,43.5
58506,2022-08-08 07:00:00,882.1,1006.5,882.5,882.1,2.2,4.0,199,104,1.8,351,28.6,29.7,27.0,67,61,0.0,1,31.39
58507,2022-08-08 07:00:00,990.3,1003.3,990.9,990.2,5.6,11.4,129,102,5.4,77,36.6,37.6,36.6,53,50,0.0,3,46.21
58508,2022-08-08 07:00:00,995.2,1004.4,996.0,995.2,5.1,8.4,149,156,4.4,151,35.0,35.1,34.3,56,55,0.0,3,43.19
58509,2022-08-08 07:00:00,1000.4,1004.6,1001.1,1000.4,1.8,3.4,241,194,1.1,273,35.9,36.9,35.9,53,51,0.0,1,44.26
58510,2022-08-08 07:00:00,1000.6,1004.7,1001.1,1000.6,6.2,8.6,209,207,5.8,209,34.2,34.4,34.0,63,58,0.0,4,44.07
58512,2022-08-08 07:00:00,993.6,1004.8,994.1,993.6,4.9,9.5,141,143,3.3,155,36.3,36.3,35.6,49,47,0.0,3,43.45
58514,2022-08-08 07:00:00,1001.0,1005.3,1001.7,1001.0,3.7,5.1,186,193,2.7,180,34.7,34.8,33.8,59,58,0.0,2,43.71
58517,2022-08-08 07:00:00,996.2,1005.0,996.9,996.2,4.2,7.0,153,140,3.7,149,34.9,35.5,34.7,58,56,0.0,3,43.82
58519,2022-08-08 07:00:00,1000.9,1005.4,1001.4,1000.9,3.9,6.1,164,189,3.4,160,35.7,35.9,35.2,48,46,0.0,2,41.54
58524,2022-08-08 07:00:00,995.2,1005.1,995.9,995.2,2.7,4.9,203,73,1.1,167,36.0,37.3,35.8,46,43,0.0,1,41.42
58527,2022-08-08 07:00:00,994.5,1005.1,995.3,994.5,4.2,6.7,205,187,2.1,272,37.1,37.5,36.7,46,43,0.0,2,44.07
58529,2022-08-08 07:00:00,986.1,1004.9,986.9,986.1,2.7,5.1,360,338,1.8,323,35.1,35.7,34.0,49,48,0.0,2,40.52
58600,2022-08-08 07:00:00,994.9,1004.1,995.8,994.9,2.6,5.9,160,119,1.4,154,35.6,35.9,34.9,56,53,0.0,2,44.86
58601,2022-08-08 07:00:00,995.2,1004.3,996.0,995.2,3.0,5.1,223,239,2.5,160,36.7,36.7,35.7,50,47,0.0,2,44.97
58602,2022-08-08 07:00:00,994.2,1004.4,995.0,994.2,3.7,6.2,188,167,2.8,201,35.7,36.2,35.2,47,45,0.0,3,41.13
58605,2022-08-08 07:00:00,999.0,1004.3,999.8,999.0,3.1,5.5,132,121,1.7,154,36.7,37.2,36.2,47,47,0.0,1,43.54
58606,2022-08-08 07:00:00,999.1,1004.5,999.8,999.1,3.1,5.3,236,224,2.9,219,36.4,36.7,35.8,49,48,0.0,2,43.7
58607,2022-08-08 07:00:00,1002.1,1004.8,1002.7,1002.1,2.5,4.4,210,65,0.7,236,36.2,36.4,35.5,48,47,0.0,1,42.75
58608,2022-08-08 07:00:00,996.8,1004.4,997.6,996.8,3.3,5.7,304,32,0.9,276,36.5,36.9,35.9,46,45,0.0,2,42.6
58609,2022-08-08 07:00:00,1001.5,1004.5,1002.3,1001.5,2.1,3.4,354,102,2.3,73,36.9,37.1,36.0,50,50,0.0,2,45.5
